t,phase,object_pos_x,object_pos_y,object_pos_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,object_linvel_x,object_linvel_y,object_linvel_z,object_angvel_x,object_angvel_y,object_angvel_z,F_meas_left_Fx,F_meas_left_Fy,F_meas_left_Fz,F_meas_left_Tx,F_meas_left_Ty,F_meas_left_Tz,F_meas_right_Fx,F_meas_right_Fy,F_meas_right_Fz,F_meas_right_Tx,F_meas_right_Ty,F_meas_right_Tz,F_star_left_Fx,F_star_left_Fy,F_star_left_Fz,F_star_left_Tx,F_star_left_Ty,F_star_left_Tz,F_star_right_Fx,F_star_right_Fy,F_star_right_Fz,F_star_right_Tx,F_star_right_Ty,F_star_right_Tz,qdot_left_j1,qdot_left_j2,qdot_left_j3,qdot_left_j4,qdot_left_j5,qdot_left_j6,qdot_left_j7,qdot_right_j1,qdot_right_j2,qdot_right_j3,qdot_right_j4,qdot_right_j5,qdot_right_j6,qdot_right_j7,torque_left_j1,torque_left_j2,torque_left_j3,torque_left_j4,torque_left_j5,torque_left_j6,torque_left_j7,torque_right_j1,torque_right_j2,torque_right_j3,torque_right_j4,torque_right_j5,torque_right_j6,torque_right_j7,torque_clipped_left_j1,torque_clipped_left_j2,torque_clipped_left_j3,torque_clipped_left_j4,torque_clipped_left_j5,torque_clipped_left_j6,torque_clipped_left_j7,torque_clipped_right_j1,torque_clipped_right_j2,torque_clipped_right_j3,torque_clipped_right_j4,torque_clipped_right_j5,torque_clipped_right_j6,torque_clipped_right_j7,vel_clipped_left,vel_clipped_right,release_actual_pos_x,release_actual_pos_y,release_actual_pos_z,release_actual_vel_x,release_actual_vel_y,release_actual_vel_z,x_ref_x,x_ref_y,x_ref_z,v_ref_x,v_ref_y,v_ref_z,v_obj_cmd_x,v_obj_cmd_y,v_obj_cmd_z,ee_cmd_left_vx,ee_cmd_left_vy,ee_cmd_left_vz,ee_cmd_left_wx,ee_cmd_left_wy,ee_cmd_left_wz,ee_cmd_right_vx,ee_cmd_right_vy,ee_cmd_right_vz,ee_cmd_right_wx,ee_cmd_right_wy,ee_cmd_right_wz,ee_actual_left_vx,ee_actual_left_vy,ee_actual_left_vz,ee_actual_left_wx,ee_actual_left_wy,ee_actual_left_wz,ee_actual_right_vx,ee_actual_right_vy,ee_actual_right_vz,ee_actual_right_wx,ee_actual_right_wy,ee_actual_right_wz
4.64,DONE,-0.421087532058185,0.7598873853942426,0.09894548631213004,0.7051595966499552,1.6961261362283703e-07,-1.3906522298521813e-06,0.7090486183968697,1.4320418192764933e-06,1.8402917443423585e-06,6.186734134003724e-12,1.437152318211104e-05,1.8260485081045296e-05,-4.738472643762309e-17,9.57617728784145e-08,-5.364061438176116e-08,1.9619999390033178,3.0737693501592323e-09,-1.937362936743621e-09,-5.949338767600281e-10,9.65343752412576e-09,-7.931153712114887e-09,1.9620000034766654,1.69700309360365e-10,-1.5132139985496415e-10,-1.3408761085755784e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3638851737955833e-05,1.9243422984808422e-06,-5.645645625623137e-06,1.6946015053439537e-05,-5.490925950686811e-06,-9.676382475070606e-06,1.1017494598155546e-05,2.2111025084562984e-06,-9.248389419927193e-08,3.328051670424619e-07,-2.894263258688261e-07,1.3461036921648974e-06,5.18213752947547e-07,-1.1868358867959788e-06,0.006439247493201587,16.58881445318807,18.73938635723676,7.8564978929653915,-1.1150642731614098,-1.8269325519740083,0.02892913457706018,0.0006023159665345526,-5.258507937686583,-11.326393588992008,18.466061117182925,0.37482964409135316,-1.3235242608303825,0.02788770253195237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.6439401899331434e-06,2.9790588877683652e-06,2.6406135904629206e-06,-1.5418275326922076e-05,1.3492302680770697e-05,9.451083807500736e-06,-6.120345266295063e-07,4.673433472229963e-07,-2.2615483243266337e-07,-4.4089147221072323e-07,1.026922885716515e-06,2.0906118888118496e-06
4.66,DONE,-0.42108750586577137,0.7598874190536525,0.09894548631223382,0.7051595966501497,1.438841270463982e-07,-1.1797046094841376e-06,0.7090486183970651,1.2148158245064861e-06,1.5611384406430508e-06,4.455617649275809e-12,1.2191511133857667e-05,1.549055756649549e-05,4.352630521551662e-18,9.557243689191194e-08,-5.3523312068455286e-08,1.9619999391651237,3.056864178452293e-09,-1.9317034638532906e-09,-5.944546511501084e-10,9.636854211144893e-09,-7.915632188512683e-09,1.9620000034703855,1.683561068333e-10,-1.5082030069279946e-10,-1.3395655621905355e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3605296877990438e-05,1.9235536454263566e-06,-5.637052159359918e-06,1.6922179433543427e-05,-5.47135668647406e-06,-9.644636099781067e-06,1.0952919756264826e-05,2.207963899283828e-06,-9.244600364447168e-08,3.322985494246271e-07,-2.890195099354274e-07,1.341306540451318e-06,5.16513567372534e-07,-1.1798797153295762e-06,0.00643010718752641,16.588817319159517,18.73939520773772,7.856484945745452,-1.115061893152402,-1.8269293234817627,0.028924463825499482,0.0006014610109324429,-5.25850791886067,-11.326393739049225,18.46606115254611,0.3748291720401637,-1.3235244011597591,0.027888204412801768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.6343861278656626e-06,2.973708469248437e-06,2.6345330971765734e-06,-1.5357294190364143e-05,1.345371452474471e-05,9.439186138032907e-06,-6.11070679229932e-07,4.6655148877383374e-07,-2.2580810208689767e-07,-4.3753398221377764e-07,1.0239126153720137e-06,2.0879283287526576e-06
4.68,DONE,-0.42108748364647725,0.7598874476072763,0.09894548631230853,0.7051595966502893,1.220583868950678e-07,-1.0007555704889273e-06,0.7090486183972055,1.0305407758091019e-06,1.3243298179898914e-06,3.206382366156198e-12,1.034218446015921e-05,1.3140799527026463e-05,9.265763517114745e-18,9.538354514387915e-08,-5.34063274953382e-08,1.9619999393264498,3.040060897463442e-09,-1.9260608108417865e-09,-5.939744486801691e-10,9.620303857492153e-09,-7.900146911544321e-09,1.962000003464125,1.6702117466849105e-10,-1.5032092237632337e-10,-1.3382546690472972e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357178964889598e-05,1.9227653152735024e-06,-5.6284717723972865e-06,1.6898377342644385e-05,-5.451857163797802e-06,-9.612993877280809e-06,1.0888723395084e-05,2.2048297454353854e-06,-9.240812856349651e-08,3.3179270318180106e-07,-2.886132655831268e-07,1.3365264844575598e-06,5.148189595893513e-07,-1.1729643147569507e-06,0.006420979856259957,16.588820180404003,18.739404044689735,7.856472017301216,-1.1150595205099312,-1.8269261059221023,0.028919820419276005,0.0006006072688991717,-5.25850789993538,-11.326393888753634,18.46606118786126,0.3748287016520795,-1.3235245410407048,0.02788870335126162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.624850939953594e-06,2.968369743810223e-06,2.628468726969865e-06,-1.5296648158716596e-05,1.3415239058223876e-05,9.427298095580587e-06,-6.101084869590021e-07,4.6576117937810936e-07,-2.254619970714635e-07,-4.342031103816923e-07,1.0209123097135822e-06,2.0852474038056267e-06
4.7,DONE,-0.4210874647976211,0.7598874718296096,0.09894548631236225,0.7051595966503899,1.0354338673268092e-07,-8.489512576388811e-07,0.7090486183973062,8.742183540886851e-07,1.1234426244380426e-06,2.3043532974333053e-12,8.77338159604305e-06,1.1147475581573922e-05,-2.0894962048478746e-18,9.519509659781384e-08,-5.3289659187411185e-08,1.9619999394872947,3.0233587022809818e-09,-1.920435532820616e-09,-5.934932897030673e-10,9.603786156382848e-09,-7.884697397429793e-09,1.9620000034578713,1.6569562388823967e-10,-1.4982332041668622e-10,-1.3369433016546002e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3538329983062072e-05,1.9219773078917096e-06,-5.619904444802289e-06,1.687460873357228e-05,-5.432427134124902e-06,-9.581455465851485e-06,1.082490329629397e-05,2.2017000405839824e-06,-9.237026895231375e-08,3.3128762714557523e-07,-2.882075919912991e-07,1.3317634632536688e-06,5.13129911303324e-07,-1.166089446108503e-06,0.006411865480985447,16.588823036926975,18.739412868115394,7.856459107606256,-1.1150571552096575,-1.8269228992584192,0.028915204198136486,0.0005997547387120425,-5.25850788091094,-11.326394038106093,18.466061223128428,0.37482823292119816,-1.3235246804746228,0.0278891993645856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.615334581944129e-06,2.963042679826335e-06,2.6224204318901717e-06,-1.5236335214214652e-05,1.3376875939789408e-05,9.415419699299364e-06,-6.091479465472259e-07,4.649724154243505e-07,-2.2511651608054088e-07,-4.308986701251989e-07,1.017921934512516e-06,2.0825691147279445e-06
4.72,DONE,-0.42108744880794235,0.7598874923776644,0.09894548631240084,0.7051595966504617,8.783692140208024e-08,-7.201740955523412e-07,0.7090486183973785,7.416084337066742e-07,9.530279490943346e-07,1.65580048104372e-12,7.442549968526291e-06,9.456518348027074e-06,-1.8842136996637482e-17,9.500708983611894e-08,-5.317330683338784e-08,1.9619999396476602,3.006757121060124e-09,-1.9148272967228697e-09,-5.930111741293715e-10,9.587301043656743e-09,-7.869284396903615e-09,1.9620000034516332,1.6437951000369788e-10,-1.4932738379158614e-10,-1.3356316159183202e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3504917812972444e-05,1.921189623142989e-06,-5.6113501566983e-06,1.6850873559226396e-05,-5.413066349788701e-06,-9.55002052492835e-06,1.0761457254581821e-05,2.1985747784160518e-06,-9.233242480460255e-08,3.3078332012764636e-07,-2.878024883690405e-07,1.327017416127678e-06,5.114464042670602e-07,-1.1592548718358377e-06,0.006402764043311693,16.5888258887339,18.73942167803727,7.8564462166341125,-1.115054797227306,-1.8269197034542464,0.02891061500276952,0.0005989034186510244,-5.258507861787718,-11.326394187107558,18.466061258347704,0.3748277658416452,-1.3235248194629248,0.02788969246992566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.605837009707706e-06,2.9577272457688324e-06,2.616388164133767e-06,-1.5176353351362237e-05,1.3338624829090133e-05,9.403550968176218e-06,-6.081890547282991e-07,4.641851932975168e-07,-2.24771657817466e-07,-4.2762047608043636e-07,1.0149414556708416e-06,2.079893462227412e-06
4.74,DONE,-0.4210874352437332,0.7598875098087907,0.09894548631242854,0.7051595966505132,7.451296509330897e-08,-6.10931102626247e-07,0.7090486183974305,6.291140724196309e-07,8.084634248696758e-07,1.1873924526298126e-12,6.313591791920978e-06,8.022061911471466e-06,7.077126334928656e-18,9.481952367305998e-08,-5.305726841719905e-08,1.9619999398075507,2.990255487667064e-09,-1.909235936015103e-09,-5.92528113270649e-10,9.570848519601775e-09,-7.853907101157666e-09,1.9620000034454066,1.630724999479579e-10,-1.4883311250102307e-10,-1.3343194858872596e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3471553071203936e-05,1.9204022608992483e-06,-5.602808888284442e-06,1.6827171772551793e-05,-5.393774564016095e-06,-9.518688715035344e-06,1.0698383077546907e-05,2.1954539526229e-06,-9.229459611064487e-08,3.3027978098136026e-07,-2.873979539227537e-07,1.3222882826019136e-06,5.097684203185061e-07,-1.1524603557565576e-06,0.0063936755248744865,16.588828735830255,18.739430474477942,7.856433344358441,-1.115052446538693,-1.8269165184732408,0.02890605267479477,0.0005980533069982416,-5.258507842566059,-11.326394335758927,18.466061293519207,0.3748273004075643,-1.3235249580070108,0.02789018268433082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.5963581792361396e-06,2.9524234102039074e-06,2.6103718760262005e-06,-1.5116700576816671e-05,1.3300485386746705e-05,9.391691921035902e-06,-6.072318082503723e-07,4.6339950940138954e-07,-2.2442742099519385e-07,-4.243683440765066e-07,1.011970839221046e-06,2.077220447023496e-06
4.76,DONE,-0.4210874237370748,0.7598875245957949,0.09894548631244848,0.7051595966505508,6.321011572722384e-08,-5.182591465889611e-07,0.7090486183974682,5.336839471432291e-07,6.858278500084858e-07,8.579843468989747e-13,5.355884943403545e-06,6.805197742007982e-06,-1.698134457754715e-17,9.463239702646833e-08,-5.294154341151863e-08,1.9619999399669643,2.9738532192347027e-09,-1.903661617230762e-09,-5.920441209764602e-10,9.554428672424326e-09,-7.838565455884695e-09,1.9620000034391967,1.6177464923217129e-10,-1.4834050654499704e-10,-1.333007009469117e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3438235690433385e-05,1.9196152210272646e-06,-5.594280619716194e-06,1.680350332658715e-05,-5.374551530921823e-06,-9.487459697834512e-06,1.0635678585652217e-05,2.1923375569079016e-06,-9.225678286948209e-08,3.297770085100527e-07,-2.8699398784591514e-07,1.3175760023845696e-06,5.080959413247307e-07,-1.1457056630921945e-06,0.006384599907335138,16.588831578221576,18.73943925745991,7.856420490752859,-1.1150501031197213,-1.8269133442791703,0.028901517056762242,0.0005972044020383501,-5.258507823246192,-11.326394484061158,18.466061328643057,0.37482683661312677,-1.3235250961082796,0.02789067002475436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.58689804663706e-06,2.9471311418058463e-06,2.6043715200746143e-06,-1.5057374909254634e-05,1.3262457274478189e-05,9.379842576498943e-06,-6.062762038609149e-07,4.626153601443776e-07,-2.2408380431486487e-07,-4.2114209113521757e-07,1.0090100512921897e-06,2.0745500697952907e-06
4.78,DONE,-0.421087413975858,0.7598875371397629,0.09894548631246289,0.7051595966505779,5.3621792199117423e-08,-4.396445718156937e-07,0.7090486183974956,4.527295890218535e-07,5.817948287772127e-07,6.191926444380422e-13,4.543452360281235e-06,5.77291933398299e-06,-1.0619641864406199e-17,9.444570878253304e-08,-5.28261316129288e-08,1.9619999401259047,2.9575497051403864e-09,-1.8981041183252447e-09,-5.915591933244562e-10,9.538040878147781e-09,-7.823259743812162e-09,1.9620000034329952,1.6048590234518622e-10,-1.478497324569613e-10,-1.331694209392978e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3404965603428983e-05,1.918828503396045e-06,-5.5857653312185985e-06,1.6779868174398057e-05,-5.355397005480237e-06,-9.456333136081349e-06,1.0573341612129347e-05,2.189225584980859e-06,-9.221898506785842e-08,3.2927500155590457e-07,-2.8659058933348295e-07,1.3128805154279487e-06,5.06428949222475e-07,-1.1389905604312989e-06,0.006375537172380714,16.588834415913254,18.73944802700555,7.856407655791058,-1.1150477669463668,-1.8269101808359185,0.0288970079921443,0.0005963567020588109,-5.258507803828499,-11.326394632015138,18.466061363719312,0.37482637445251593,-1.3235252337681194,0.027891154508049333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.577456568140207e-06,2.9418504093311803e-06,2.598387048914542e-06,-1.4998374379386334e-05,1.322454015498113e-05,9.36800295304895e-06,-6.053222383207863e-07,4.618327419508335e-07,-2.2374080648469325e-07,-4.179415354615391e-07,1.006059058130117e-06,2.0718823312169675e-06
4.8,DONE,-0.42108740569531733,0.75988754778094,0.0989454863124733,0.7051595966505972,4.5487918596287674e-08,-3.729550183503602e-07,0.7090486183975152,3.8405517320331027e-07,4.93542545391424e-07,4.4712781291935854e-13,3.854257432082178e-06,4.897226928617588e-06,2.0900632345227106e-17,9.42594576597208e-08,-5.2711030771738174e-08,1.961999940284376,2.941344307005873e-09,-1.892563439298552e-09,-5.910733516961186e-10,9.521685646112422e-09,-7.807990123523766e-09,1.9620000034268075,1.5920625928700322e-10,-1.4736040165885775e-10,-1.3303810641215736e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337174274305933e-05,1.918042107875431e-06,-5.577263003030981e-06,1.6756266269162718e-05,-5.336310743539627e-06,-9.425308693652883e-06,1.0511370002906472e-05,2.1861180305633943e-06,-9.218120271443026e-08,3.287737589547078e-07,-2.8618775761282443e-07,1.308201761884643e-06,5.047674260198833e-07,-1.1323148157283848e-06,0.006366487301725065,16.5888372489108,18.73945678313737,7.856394839446792,-1.1150454379946972,-1.8269070281075082,0.028892525325329998,0.0005955102053488001,-5.258507784313251,-11.326394779621754,18.466061398748085,0.37482591391993797,-1.3235253709879187,0.02789163615096629,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.568033700091759e-06,2.9365811816528276e-06,2.5924184153466723e-06,-1.4939697029844502e-05,1.3186733692017609e-05,9.356173068960845e-06,-6.043699083958389e-07,4.610516512444484e-07,-2.233984262339637e-07,-4.1476649646395345e-07,1.0031178261457372e-06,2.069217231939005e-06
4.82,DONE,-0.42108739867084927,0.7598875568079603,0.09894548631248078,0.7051595966506115,3.8587869843511e-08,-3.1638158328395345e-07,0.7090486183975293,3.257979589419981e-07,4.186772244648752e-07,3.2239302252158365e-13,3.269606275890478e-06,4.154368042222377e-06,-1.0107333066553633e-17,9.407364229324552e-08,-5.259624031031314e-08,1.9619999404423694,2.9252364419640642e-09,-1.887039580150678e-09,-5.905866007738518e-10,9.50536228374704e-09,-7.792755205113821e-09,1.9620000034206344,1.5793566454647098e-10,-1.4687306926219853e-10,-1.3290674868776893e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3338567042284884e-05,1.9172560343320672e-06,-5.568773615426001e-06,1.6732697564100702e-05,-5.3172925018440155e-06,-9.394386035509008e-06,1.0449761616543162e-05,2.1830148873812377e-06,-9.214343578700001e-08,3.2827327954150276e-07,-2.8578549185565884e-07,1.3035396821214373e-06,5.03111353782832e-07,-1.1256781983068328e-06,0.006357450277107166,16.588840077219686,18.73946552587765,7.856382041693773,-1.1150431162408567,-1.8269038860580544,0.02888806890162016,0.0005946649102005154,-5.2585077647007905,-11.326394926881925,18.46606143372947,0.37482545500961945,-1.3235255077690609,0.027892114970161763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.558629398955658e-06,2.9313234277354768e-06,2.5864655723134723e-06,-1.4881340915096224e-05,1.3149037550343979e-05,9.34435294234467e-06,-6.034192108632698e-07,4.602720844766391e-07,-2.2305666226357288e-07,-4.116167946973752e-07,1.000186321801516e-06,2.0665547726230606e-06
4.84,DONE,-0.4210873927119207,0.7598875644656745,0.09894548631248622,0.7051595966506217,3.273448742104847e-08,-2.683897556422767e-07,0.7090486183975395,2.7637776412713867e-07,3.5516820163066056e-07,2.3250443212337717e-13,2.7736406791664202e-06,3.5241931976006512e-06,-2.0560872174018162e-17,9.388826169441362e-08,-5.248175986440912e-08,1.9619999405999,2.9092256381701924e-09,-1.8815324298593298e-09,-5.900989448240477e-10,9.489071510036456e-09,-7.777556806089637e-09,1.9620000034144727,1.5667395159013577e-10,-1.4638723566662264e-10,-1.3277536826427365e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3305438434160404e-05,1.916470282633129e-06,-5.560297148745145e-06,1.670916201248956e-05,-5.298342037966337e-06,-9.363564827721639e-06,1.0388514324146746e-05,2.1799161491753787e-06,-9.21056842831683e-08,3.2777356215858636e-07,-2.853837912952125e-07,1.298894216708767e-06,5.01460714613299e-07,-1.1190804788391557e-06,0.006348426080292512,16.58884290084538,18.739474255248787,7.856369262505821,-1.1150408016610727,-1.8269007546518106,0.028883638567224992,0.0005938208149086169,-5.25850774499145,-11.326395073796597,18.466061468663558,0.37482499771580974,-1.3235256441129302,0.02789259098219234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.549243621317527e-06,2.9260771166347125e-06,2.5805284728940086e-06,-1.4823304101459716e-05,1.3111451395729067e-05,9.332542591162884e-06,-6.024701425030992e-07,4.59494038087793e-07,-2.227155133060289e-07,-4.0849225192576523e-07,9.97264511714311e-07,2.063894953873429e-06
4.86,DONE,-0.4210873876569003,0.7598875709617924,0.09894548631249009,0.7051595966506286,2.7769002825002043e-08,-2.2767779396812647e-07,0.7090486183975468,2.344541038180912e-07,3.0129284348094743e-07,1.6628579661017893e-13,2.352907954775891e-06,2.989609386875243e-06,-2.192281126624055e-17,9.370331460878206e-08,-5.23675878907994e-08,1.9619999407569593,2.893311146223703e-09,-1.8760420994468026e-09,-5.89610395426603e-10,9.47281299735227e-09,-7.762393054121182e-09,1.962000003408324,1.5542106490684626e-10,-1.4590306740558356e-10,-1.3264394960068247e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3272356851838803e-05,1.915684852655054e-06,-5.551833583281748e-06,1.6685659567686807e-05,-5.279459110374162e-06,-9.33284473746326e-06,1.0327626009303576e-05,2.176821809691201e-06,-9.206794820611067e-08,3.2727460562605414e-07,-2.849826551244059e-07,1.2942653064492053e-06,4.998154906969376e-07,-1.1125214293316503e-06,0.006339414693072063,16.58884571979329,18.73948297127297,7.8563565018567685,-1.1150384942316522,-1.8268976338531446,0.028879234169254385,0.0005929779177694058,-5.25850772518552,-11.32639522036662,18.466061503550463,0.3748245420327802,-1.3235257800208973,0.02789306420351817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.539876323876792e-06,2.9208422175096675e-06,2.574607070341697e-06,-1.4765584666867865e-05,1.3073974894989164e-05,9.320742033178992e-06,-6.015227001030594e-07,4.587175085403991e-07,-2.2237497807912593e-07,-4.05392691004842e-07,9.943523626261555e-07,2.0612377762977944e-06
4.88,DONE,-0.4210873833686744,0.759887576472516,0.09894548631249285,0.7051595966506338,2.3556731100592714e-08,-1.9314141757075489e-07,0.709048618397552,1.9888983101452725e-07,2.55589822255085e-07,1.179639562539382e-13,1.995996051614434e-06,2.536116433974726e-06,7.446454206668227e-18,9.351879974825464e-08,-5.2253723370678095e-08,1.961999940913553,2.877492466524238e-09,-1.8705682558461895e-09,-5.891209646404951e-10,9.456586248963944e-09,-7.74726464985153e-09,1.9620000034021903,1.541770044966026e-10,-1.4542050896793037e-10,-1.3251250132052205e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.323932222856655e-05,1.9148997442576793e-06,-5.543382899419362e-06,1.6662190183114975e-05,-5.260643478381576e-06,-9.30222543298499e-06,1.0267094568003737e-05,2.1737318626835727e-06,-9.203022754079082e-08,3.267764088031802e-07,-2.84582082557933e-07,1.289652892344518e-06,4.981756642637037e-07,-1.1060008231398883e-06,0.00633041609726325,16.588848534068923,18.739491673972527,7.8563437597205015,-1.1150361939289852,-1.8268945236265444,0.028874855555713227,0.0005921362170825695,-5.258507705283271,-11.326395366592926,18.466061538390264,0.3748240879548207,-1.3235259154943293,0.027893534650504183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.420876386060714,0.5432448182134808,0.4929575578711506,0.0015266414988530709,0.6411556226652213,0.4099306086301008,-0.42,0.55,0.5,0.0,0.6800603202514721,0.4761833626773901,0.0,0.6800603202514721,0.4761833626773901,0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-0.25,0.6800603202514721,0.4761833626773901,0.0,0.0,0.0,-5.530527463451014e-06,2.9156186996172357e-06,2.5687013180395484e-06,-1.4708180700971475e-05,1.3036607715933806e-05,9.308951285996893e-06,-6.00576880461952e-07,4.5794249230360654e-07,-2.2203505531293498e-07,-4.0231793600413076e-07,9.914498413698815e-07,2.058583240487547e-06
