x,y,z,reachable,left_ok,right_ok,left_error,right_error,left_joint_margin,right_joint_margin,left_sigma_min,right_sigma_min
-0.3999999999999997,0.7500000000000002,0.15,0,0,1,0.1838520163264209,0.0011365799925173205,0.0,0.3388230968751349,0.06924371328451408,0.03643096446150036
-0.34999999999999964,0.7500000000000002,0.15,0,0,0,0.19862712394824797,0.020450367400181454,0.0,0.0,0.0841763799954908,0.015263006334569382
-0.2999999999999996,0.7500000000000002,0.15,0,0,0,0.2087050693881994,0.05394839587677121,0.0,0.0,0.09241994955725855,0.0347474693889405
-0.24999999999999956,0.7500000000000002,0.15,0,0,0,0.21678757962024095,0.07149508806506095,0.0,0.0,0.09588791551226863,0.04519824626867801
-0.1999999999999995,0.7500000000000002,0.15,0,0,0,0.22294624038126024,2.3449032134366283,0.0,0.0,0.09519397364871887,0.042113703633735226
-0.14999999999999947,0.7500000000000002,0.15,0,0,0,0.22729224839872805,0.4102815708025942,0.0,0.0,0.09028639438058236,0.04414479872388518
-0.09999999999999942,0.7500000000000002,0.15,0,0,0,0.22787334804677772,0.8130783834589309,0.0,0.17233626364302124,0.08035654874753567,0.03357747383020178
-0.09999999999999942,0.8000000000000003,0.15,0,0,0,0.18060062764073703,2.4034772963708386,0.0,0.0,0.018852753471336466,0.1307029602053772
-0.14999999999999947,0.8000000000000003,0.15,0,0,0,0.1685997925097988,0.5411171964947357,0.0,0.9124194490138238,0.011034957577082618,0.16278006113028612
-0.1999999999999995,0.8000000000000003,0.15,0,0,0,0.15244060129120665,2.4414006519848814,0.0,0.0,0.012888226225780819,0.040427696581682805
-0.24999999999999956,0.8000000000000003,0.15,0,0,0,0.14672486781663152,2.534595022641597,0.0,0.0,0.01266118837444356,0.040837931638979204
-0.2999999999999996,0.8000000000000003,0.15,0,0,0,0.15069770428482196,0.4939353615263152,0.0,0.0,0.01386152075344258,0.10032148140755773
-0.34999999999999964,0.8000000000000003,0.15,0,0,0,0.1301600030470961,0.11952176854485196,0.0,0.0,0.04587571832437864,0.014774235563778803
-0.3999999999999997,0.8000000000000003,0.15,0,0,0,0.20285678606291432,0.051092203188716656,0.0,0.0,0.0036457563723716136,0.045137513767585846
-0.44999999999999973,0.8000000000000003,0.15,0,0,0,0.25728333006268544,0.05579652726539245,0.0,0.0,0.02080850483965544,0.03536775617235917
-0.4999999999999998,0.8000000000000003,0.15,0,0,0,0.14893262002811583,0.027336951007429333,0.0,0.0,0.006699906005522557,0.044665634168738796
-0.5499999999999998,0.8000000000000003,0.15,0,0,0,1.1871485915615434,0.019978785425923285,0.0,0.0,0.06914766351900424,0.02506795892212381
-0.5999999999999999,0.8000000000000003,0.15,0,0,0,0.32370303313445986,0.01797193022792991,0.0,0.0,0.010715458992656381,0.02222705234012455
-0.6499999999999999,0.8000000000000003,0.15,0,0,0,2.2292628045768565,0.018885053319269172,0.0,0.00398040788737819,0.04393078265706825,0.024792754737320205
-0.7,0.8000000000000003,0.15,0,0,0,1.2374843428437223,0.02265170991347012,0.0,0.004698551514560556,0.07214602473087764,0.041953655319698344
-0.75,0.8000000000000003,0.15,0,0,0,0.9355587702555409,0.029198018733543742,0.0,0.007268628767930441,0.12051056077778304,0.05232677820935357
-0.75,0.8500000000000002,0.15,0,0,0,0.9068277876189139,0.8962872149627659,0.0,0.0,0.044425859948551534,0.055705598351947404
-0.7,0.8500000000000002,0.15,0,0,0,2.4040758100303834,0.08739464387698656,0.0,0.0038625773079641323,0.20376785429199082,0.11433285933644519
-0.6499999999999999,0.8500000000000002,0.15,0,0,0,2.199175951102768,0.404021686315044,0.0,0.0,0.20287351529977726,0.06386788014870246
-0.5999999999999999,0.8500000000000002,0.15,0,0,0,2.024816978583119,0.09847923908525445,0.0,0.0,0.21388207212874724,0.04465228790023687
-0.5499999999999998,0.8500000000000002,0.15,0,0,0,2.6462662046684327,0.0741221168100134,0.0,0.0,0.04557184567660769,0.04500599226903095
-0.4999999999999998,0.8500000000000002,0.15,0,0,0,1.851150743704518,0.5981907806594854,0.0,0.0,0.023189538697453126,0.05271352846535914
-0.44999999999999973,0.8500000000000002,0.15,0,0,0,0.2281271320036298,2.3872186231047072,0.0,0.0,0.04496544848028578,0.046119864076749936
-0.3999999999999997,0.8500000000000002,0.15,0,0,0,0.45831021171447833,1.3525191076200709,0.0,0.0,0.114551346413953,0.13393079578729986
-0.34999999999999964,0.8500000000000002,0.15,0,0,0,1.0673981017959182,2.5542667532996535,0.0,0.0,0.18871569995153917,0.045571845676607686
-0.2999999999999996,0.8500000000000002,0.15,0,0,0,0.1502544243725576,1.1447546285014853,0.0,0.0,0.04509911889440205,0.20284144921995578
-0.24999999999999956,0.8500000000000002,0.15,0,0,0,0.3730054089740779,2.560465521899237,0.0,0.0,0.07033680755544186,0.039083143987558105
-0.1999999999999995,0.8500000000000002,0.15,0,0,0,0.17709623005781525,2.5361875367996967,0.0,0.0,0.13960872848301317,0.03699348150783082
-0.14999999999999947,0.8500000000000002,0.15,0,0,0,0.3445964040258471,2.634547149126779,0.0,0.0,0.036937349693182256,0.045571845676607686
-0.09999999999999942,0.8500000000000002,0.15,0,0,0,0.4862989841477511,1.8960326127730522,0.0,0.0,0.0088307046388977,0.045357123624422055
-0.09999999999999942,0.9000000000000002,0.15,0,0,0,0.5602822533249514,2.670298725813674,0.0,0.0,0.04475259360892861,0.045571845676607686
-0.14999999999999947,0.9000000000000002,0.15,0,0,0,0.4084924561706633,2.0770857479094653,0.0,0.0,0.06833591524292044,0.1561574112637134
-0.1999999999999995,0.9000000000000002,0.15,0,0,0,0.3069204753703209,2.7014951965159426,0.0,0.0,0.04507133321800243,0.02188600465113242
-0.24999999999999956,0.9000000000000002,0.15,0,0,0,0.5732411911159695,2.606832418781857,0.0,0.0,0.14186929912734317,0.045571845676607686
-0.2999999999999996,0.9000000000000002,0.15,0,0,0,0.3302988732872309,2.5872640474296484,0.0,0.0,0.1593355520208087,0.045571845676607686
-0.34999999999999964,0.9000000000000002,0.15,0,0,0,0.342606862323929,0.8584389724956547,0.0,0.0,0.027046437651105596,0.09260791075039759
-0.3999999999999997,0.9000000000000002,0.15,0,0,0,1.3278262447897808,0.7237723829774902,0.0,0.09213203633768208,0.14768016908396525,0.16651817966900373
-0.44999999999999973,0.9000000000000002,0.15,0,0,0,0.4940635426849338,1.6107242798444947,0.0,0.0,0.21249865076719476,0.08423579114710888
-0.4999999999999998,0.9000000000000002,0.15,0,0,0,1.5461207341175942,2.5530385704634146,0.0,0.0,0.22073056729959925,0.046125416058978574
-0.5499999999999998,0.9000000000000002,0.15,0,0,0,0.6434558615424539,0.9128192289103667,0.0,0.0,0.04473152397583505,0.011723392443058167
-0.5999999999999999,0.9000000000000002,0.15,0,0,0,2.2005956735557093,2.4661578704553895,0.0,0.0,0.2188424791554564,0.046186604803837406
-0.6499999999999999,0.9000000000000002,0.15,0,0,0,2.2617363186748403,2.8493532133389934,0.0,0.0,0.13605346814771047,0.18763456029140033
-0.7,0.9000000000000002,0.15,0,0,0,1.9155570787133183,2.373977241099659,0.0,0.0,0.03653852993445518,0.045036028012849685
-0.75,0.9000000000000002,0.15,0,0,0,0.9889926141371826,3.0286286437228713,0.0,0.0,0.04481739106211006,0.06264688136845965
-0.75,0.9500000000000003,0.15,0,0,0,2.2756446290497343,1.9204479584792282,0.0,0.0,0.20115379920657406,0.030284200086740636
-0.7,0.9500000000000003,0.15,0,0,0,2.771842744198462,2.2331272803972566,0.0,0.0,0.13042390615919053,0.04384704869002333
-0.6499999999999999,0.9500000000000003,0.15,0,0,0,2.1684919466933326,2.3651680574009504,0.0,0.0,0.20844128651799237,0.04615386693337589
-0.5999999999999999,0.9500000000000003,0.15,0,0,0,1.967059125031313,3.2253297041304907,0.0,0.0,0.22791663789335906,0.04460896088299351
-0.5499999999999998,0.9500000000000003,0.15,0,0,0,0.8273869484652984,0.7728498433719865,0.0,0.004058452376553445,0.029035306447708114,0.14810428131715722
-0.4999999999999998,0.9500000000000003,0.15,0,0,0,0.496431076304534,1.2514930543969127,0.0,0.31463096023072556,0.044829483197301415,0.14481730131664292
-0.44999999999999973,0.9500000000000003,0.15,0,0,0,1.0589156783519398,3.2937315199216,0.0,0.0,0.07317694695210773,0.045561148987426296
-0.3999999999999997,0.9500000000000003,0.15,0,0,0,1.1662499508689972,3.1233578304406264,0.0,0.0,0.1571709978292613,0.044982795071483964
-0.34999999999999964,0.9500000000000003,0.15,0,0,0,0.6456744155043316,3.3840598920582083,0.0,0.0,0.04498130916691513,0.12970101721440855
-0.2999999999999996,0.9500000000000003,0.15,0,0,0,0.714603118636873,2.6022974170417412,0.0,0.0,0.1924297233074883,0.04557184567660766
-0.24999999999999956,0.9500000000000003,0.15,0,0,0,0.6139763606054284,2.6146818308876,0.0,0.0,0.013058286018648948,0.04537073988426148
-0.1999999999999995,0.9500000000000003,0.15,0,0,0,1.45688979110138,1.499299202343919,0.0,0.0,0.04756025805992508,0.043770853668438935
-0.14999999999999947,0.9500000000000003,0.15,0,0,0,0.5299728462430962,1.6349620538836003,0.0,0.0,0.22133221123233782,0.13361889166973367
-0.09999999999999942,0.9500000000000003,0.15,0,0,0,0.5546657547458718,2.577231748185498,0.0,0.0,0.2229375456589055,0.1307029602053773
-0.09999999999999942,1.0000000000000002,0.15,0,0,0,0.5794055993674179,2.4464267832715523,0.0,0.0,0.20579494850429347,0.13070296020537722
-0.14999999999999947,1.0000000000000002,0.15,0,0,0,1.0824914609667426,2.7995250184057348,0.0,0.0,0.1009924654331159,0.04355421047932493
-0.1999999999999995,1.0000000000000002,0.15,0,0,0,2.3725112073998393,2.5741594770582044,0.0,0.0,0.034527755754726226,0.1307029602053773
-0.24999999999999956,1.0000000000000002,0.15,0,0,0,0.7378788425631889,3.329504820782204,0.0,0.0,0.22197254426039953,0.04557994040805515
-0.2999999999999996,1.0000000000000002,0.15,0,0,0,2.0593754600420526,2.477747550532014,0.0,0.0,0.1859136580868262,0.08240301838947123
-0.34999999999999964,1.0000000000000002,0.15,0,0,0,0.5366103465138332,2.5815808208448683,0.0,0.0,0.12673104456432216,0.04557184567660779
-0.3999999999999997,1.0000000000000002,0.15,0,0,0,1.1016442846632288,2.7409357531018297,0.0,0.0,0.04346353997899949,0.046217657707421984
-0.44999999999999973,1.0000000000000002,0.15,0,0,0,1.2918072679537367,2.224444269154284,0.0,0.0,0.15480611679483847,0.04558373526539352
-0.4999999999999998,1.0000000000000002,0.15,0,0,0,1.4117147674658919,2.471771268987167,0.0,0.0,0.11969151637227868,0.04588945288858019
-0.5499999999999998,1.0000000000000002,0.15,0,0,0,0.7656353948546818,2.3684927813321393,0.0,0.0,0.11488680898115776,0.12338249587955834
-0.5999999999999999,1.0000000000000002,0.15,0,0,0,2.238334220850519,2.4593852072672084,0.0,0.0,0.1924636554653696,0.0463016507311447
-0.6499999999999999,1.0000000000000002,0.15,0,0,0,0.8442791858847826,0.8886004018927125,0.0,0.0,0.04511078340095028,0.06984585081428268
-0.7,1.0000000000000002,0.15,0,0,0,1.2361362867711028,2.5602260077758205,0.0,0.0,0.04520564350699274,0.046087640794523245
-0.75,1.0000000000000002,0.15,0,0,0,2.4259223054439305,2.4100045614029275,0.0,0.0,0.1651544149405038,0.04625311908544831
-0.75,1.0000000000000002,0.2,0,0,0,1.224663933506785,2.5102595296518184,0.0,0.0,0.045276365431545784,0.045237067574794614
-0.7,1.0000000000000002,0.2,0,0,0,2.7617404391056315,2.543883705886306,0.0,0.0,0.12722309283127348,0.04604185003014639
-0.6499999999999999,1.0000000000000002,0.2,0,0,0,2.0658824575797077,0.3842548780068403,0.0,0.0,0.21752862367431475,0.02301058999840916
-0.5999999999999999,1.0000000000000002,0.2,0,0,0,1.932496271937443,2.559433012918488,0.0,0.0,0.22301666679803445,0.04014352487510923
-0.5499999999999998,1.0000000000000002,0.2,0,0,0,1.5150459926758169,2.032049308945947,0.0,0.0,0.1589675037622101,0.19068841218539695
-0.4999999999999998,1.0000000000000002,0.2,0,0,0,1.5182248854764626,2.733866270658691,0.0,0.0,0.1957111313262183,0.046704323462576094
-0.44999999999999973,1.0000000000000002,0.2,0,0,0,1.326556310459042,2.7403826343575877,0.0,0.0,0.16619503348109715,0.034491262900973284
-0.3999999999999997,1.0000000000000002,0.2,0,0,0,0.8582507622408171,2.6146324723631498,0.0,0.0,0.04403775471081069,0.1058298676371668
-0.34999999999999964,1.0000000000000002,0.2,0,0,0,1.1674592379160118,2.9735319616482108,0.0,0.0,0.04491940826493368,0.13060356215013702
-0.2999999999999996,1.0000000000000002,0.2,0,0,0,0.9113466675536586,2.716008070281947,0.0,0.0,0.15652406413847195,0.04639393193895446
-0.24999999999999956,1.0000000000000002,0.2,0,0,0,0.8787803843687867,2.5858249214855533,0.0,0.0,0.07613173937348403,0.16900229857750615
-0.1999999999999995,1.0000000000000002,0.2,0,0,0,0.7365169760927179,2.660161329810143,0.0,0.0,0.043122482569416705,0.045571845676607686
-0.14999999999999947,1.0000000000000002,0.2,0,0,0,0.6660010810847695,2.6810629065926985,0.0,0.0,0.21711381692212678,0.045571845676607686
-0.09999999999999942,1.0000000000000002,0.2,0,0,0,2.171844533045261,2.7027279399890234,0.0,0.0,0.05744933520155343,0.045571845676607686
-0.09999999999999942,0.9500000000000003,0.2,0,0,0,0.8942067000082196,2.427610393270439,0.0,0.0,0.21690842437235458,0.1307029602053772
-0.14999999999999947,0.9500000000000003,0.2,0,0,0,0.47780961489868656,2.665535914874759,0.0,0.0,0.05071846918939762,0.045571845676607686
-0.1999999999999995,0.9500000000000003,0.2,0,0,0,0.22728231876220423,2.105274327498953,0.0,0.0,0.04528275461532767,0.13364858319643125
-0.24999999999999956,0.9500000000000003,0.2,0,0,0,0.7543706270977911,2.624271650669415,0.0,0.0,0.018537017883023744,0.045571845676607686
-0.2999999999999996,0.9500000000000003,0.2,0,0,0,2.123947434281746,2.604834291853736,0.0,0.0,0.04414333438968278,0.045571845676607686
-0.34999999999999964,0.9500000000000003,0.2,0,0,0,1.017217902071268,1.4475438440933786,0.0,0.0,0.12336901639328937,0.04626994132104142
-0.3999999999999997,0.9500000000000003,0.2,0,0,0,1.2721067295911634,3.094464287762745,0.0,0.0,0.12606275426062588,0.10529559988762068
-0.44999999999999973,0.9500000000000003,0.2,0,0,0,0.31998900817956005,1.3816432719210412,0.0,0.0,0.04504514315040692,0.04367467290966394
-0.4999999999999998,0.9500000000000003,0.2,0,0,0,0.9694541492753739,2.598470741583061,0.0,0.0,0.044878467882249924,0.13661071376967462
-0.5499999999999998,0.9500000000000003,0.2,0,0,0,2.1869882767459274,2.543179878000755,0.0,0.0,0.04393078265706825,0.04557184567660772
-0.5999999999999999,0.9500000000000003,0.2,0,0,0,2.128576142896245,1.4639823613422143,0.0,0.0,0.20839983294060213,0.16032230273892362
-0.6499999999999999,0.9500000000000003,0.2,0,0,0,2.479233003506214,1.3570394057488178,0.0,0.0,0.16494851580089023,0.043578527627377815
-0.7,0.9500000000000003,0.2,0,0,0,1.0508305443591155,2.66991658995285,0.0,0.0,0.04522548538408262,0.12798567717715034
-0.75,0.9500000000000003,0.2,0,0,0,1.0846079788962038,1.8693587682177204,0.0,0.0,0.045116176707687396,0.04589294070017441
-0.75,0.9000000000000002,0.2,0,0,0,2.4095564538988925,0.13891904256731727,0.0,0.0,0.20109072641959072,0.19057569318958353
-0.7,0.9000000000000002,0.2,0,0,0,0.8591204618480726,2.609746918631873,0.0,0.0,0.04536496859346748,0.13143869876747494
-0.6499999999999999,0.9000000000000002,0.2,0,0,0,2.945730697546595,2.08070607888073,0.0,0.0,0.13208163401737197,0.18807931247618562
-0.5999999999999999,0.9000000000000002,0.2,0,0,0,0.957531804994836,0.15153366800964538,0.0,0.0,0.043053440479483535,0.044840217374197196
-0.5499999999999998,0.9000000000000002,0.2,0,0,0,0.44356260324919067,3.088192741750478,0.0,0.0,0.044740068393533804,0.12728894761636128
-0.4999999999999998,0.9000000000000002,0.2,0,0,0,1.572882259211474,2.9097839128361453,0.0,0.0,0.22349492448233957,0.09241364811595416
-0.44999999999999973,0.9000000000000002,0.2,0,0,0,0.5141464147407739,3.0574833142919,0.0,0.0,0.04484050184727644,0.13182540854606528
-0.3999999999999997,0.9000000000000002,0.2,0,0,0,0.2892799617610271,0.8015589345263028,0.0,0.0,0.0008089297222078446,0.04749053649096726
-0.34999999999999964,0.9000000000000002,0.2,0,0,0,0.3171997253951247,2.5710902519956513,0.0,0.0,0.045211555601731394,0.045571845676607686
-0.2999999999999996,0.9000000000000002,0.2,0,0,0,2.0986158665882053,2.589815648341998,0.0,0.0,0.03007822507493787,0.045571845676607686
-0.24999999999999956,0.9000000000000002,0.2,0,0,0,0.5470175727333353,2.6093648845815154,0.0,0.0,0.10123969456670709,0.045571845676607686
-0.1999999999999995,0.9000000000000002,0.2,0,0,0,0.28583690210368085,2.6297195875942982,0.010688267784402239,0.0,0.02821206882623522,0.045571845676607686
-0.14999999999999947,0.9000000000000002,0.2,0,0,0,0.5346621359124908,2.9010265780410114,0.0,0.0,0.10149304041944321,0.1287954834179544
-0.09999999999999942,0.9000000000000002,0.2,0,0,0,1.0808098701485962,2.1937822459745218,0.0,0.0,0.042605524722550366,0.1294137755065969
-0.09999999999999942,0.8500000000000002,0.2,0,0,0,0.21306518565150784,1.0227128286383527,0.0,0.0,0.04478451250407503,0.1265901330626435
-0.14999999999999947,0.8500000000000002,0.2,0,0,0,0.3506605185752297,2.637052999514245,0.0,0.0,0.0596951761906507,0.045571845676607686
-0.1999999999999995,0.8500000000000002,0.2,0,0,0,0.2672936264337602,1.4897765826524554,0.0,0.12706688887982254,0.0707948235585497,0.15999089279110854
-0.24999999999999956,0.8500000000000002,0.2,0,0,0,0.494769021557284,0.3671132904590093,0.0,0.0,0.019947150116918475,0.044786154003581526
-0.2999999999999996,0.8500000000000002,0.2,0,0,0,0.23666217519896002,2.5756802007968713,0.0,0.0,0.044856271786307855,0.045571845676607686
-0.34999999999999964,0.8500000000000002,0.2,0,0,0,0.5322066557379833,0.2675862418209978,0.0,0.0,0.01910298157086228,0.005001243670617206
-0.3999999999999997,0.8500000000000002,0.2,0,0,0,0.3224689256961632,2.2741488686864133,0.0,0.0,0.004718273571189369,0.04505297061146994
-0.44999999999999973,0.8500000000000002,0.2,0,0,0,0.2345776226537862,2.5217471069294297,0.0,0.0,0.04499261002705392,0.045571845676607686
-0.4999999999999998,0.8500000000000002,0.2,0,0,0,2.2634155669338267,0.10958925144926653,0.0,0.0387503737401802,0.14097509319597956,0.016013791119762727
-0.5499999999999998,0.8500000000000002,0.2,0,0,0,0.4616696684039582,0.06427203440611469,0.0,0.0,0.04238328542202942,0.04519486574856361
-0.5999999999999999,0.8500000000000002,0.2,0,0,0,2.2656507046106182,0.7203124392650464,0.0,0.0,0.17659102264253898,0.04512740904629406
-0.6499999999999999,0.8500000000000002,0.2,0,0,0,1.3055319832482741,0.09192341894220239,0.0,0.04806696827687085,0.010620599736031253,0.022095736401480253
-0.7,0.8500000000000002,0.2,0,0,0,2.207207078802828,0.14657168031009316,0.0,0.04097930461013943,0.09646831478339765,0.017896518127938212
-0.75,0.8500000000000002,0.2,0,0,0,0.8136887970873523,0.3147888209285325,0.0,0.047393351882893286,0.2232928138228308,0.08846047815699098
-0.75,0.8000000000000003,0.2,0,0,0,2.267589113184935,0.020638623509456364,0.0,0.056114954038292475,0.04393078265706825,0.03713805253758847
